1,0,0,67.7236,261.571
1,0,0,67.967,264.625
1,0,0.00148763,68.1419,266.893
1,0,0.00148763,68.1419,266.893
1,0,0.00119012,68.3179,269.17
1,0,0.000743814,68.4958,271.451
1,0,0.000743814,68.4958,271.451
1,0,0,68.6685,273.737
1,0,0.00111567,68.7797,275.227
1,0,0.00130165,68.7797,275.227
1,0,0.00130165,68.9604,277.638
1,0,0.00111567,69.1286,279.942
1,0,0.00111567,69.1286,279.942
1,0,0.000371963,69.356,283.057
1,0,0,69.356,283.057
1,0,0,69.5168,285.256
1,0,0.000185981,69.6894,287.695
1,0,0.000185981,69.6894,287.695
1,0,0.000185981,69.8525,290.021
1,0,0.000185981,70.008,292.354
1,0,0.000185981,70.008,292.354
1,0,0.000185981,70.175,294.69
1,0,0.000185981,70.3415,297.149
1,0,0.000185981,70.3415,297.149
1,0,0.000185981,70.4996,299.497
1,0,0.000185981,70.645,301.731
1,0,0.000185981,70.645,301.731
0.8,0,0.000185981,70.7953,304.206
0,0,0.000185981,70.7953,304.206
0,0,0.000185981,70.6379,306.561
1,0,0.000185981,70.5791,308.796
1,0,0.000185981,70.5791,308.796
1,0,0.000185981,70.6199,311.263
1,0,0.000185981,70.7618,313.619
1,0,0.000185981,70.7618,313.619
1,0,0.000185981,70.9947,315.982
1,0,0.000185981,71.2443,318.345
1,0,0.000185981,71.2443,318.345
1,0,0.000371963,71.4226,320.722
1,0,0.000371963,71.4226,320.722
1,0,0.000371963,71.5567,323.213
1,0,0.000371963,71.6984,325.601
1,0,0,71.6984,325.601
1,0,0,71.8324,327.98
1,0,0.000371963,71.9645,330.376
1,0,0,71.9645,330.376
1,0,0,72.0961,332.777
1,0,0,72.1808,334.326
1,0,0,72.1808,334.326
1,0,0,72.3528,337.577
1,0,0.00148763,72.4829,340.096
1,0,0.00148763,72.4829,340.096
1,0,0.00148763,72.6044,342.393
1,0,0.00148763,72.73,344.936
1,0,0.00148763,72.73,344.936
1,0,0.00130165,72.853,347.347
1,0,0.00130165,72.853,347.347
1,0,0.00130165,72.9711,349.655
1,0,0.00148763,73.0946,352.211
1,0,0.00148763,73.0946,352.211
1,0,0.00215694,73.2141,354.633
1,0,0.00394214,73.3265,357.075
1,0,0.00394214,73.3265,357.075
1,0,0.00557855,73.4374,359.504
1,0,0.00595029,73.5467,361.953
1,0,0.00595029,73.5467,361.953
1,0,0.00595029,73.653,364.39
1,0,0.00595029,73.653,364.39
1,0,0.00595029,73.7493,366.847
1,0,0.00576431,73.85,369.415
1,0,0.00576431,73.85,369.415
1,0,0.00576431,73.9455,371.877
1,0,0.00557855,74.0355,374.22
1,0,0.00557855,74.0355,374.22
1,0,0.00557855,74.1293,376.798
1,0,0.00595029,74.2282,379.271
1,0,0.00595029,74.2282,379.271
1,0,0.00728914,74.3172,381.731
1,0,0.0103016,74.3172,381.731
1,0,0.0103016,74.4136,384.21
1,0,0.0122728,74.5044,386.678
1,0,0.0120868,74.5044,386.678
1,0,0.0120868,74.5947,389.163
1,0,0.00907433,74.6843,391.638
1,0,0.00907433,74.6843,391.638
1,0,0.00347106,74.7741,394.253
1,0,0,74.8679,396.738
1,0,0,74.8679,396.738
1,0,0.00546696,74.9565,399.235
1,0,0.000818229,74.9565,401.735
1,0,0.000818229,75.0456,401.735
1,0,0.0050578,75.1336,404.231
1,0,0.00870237,75.1336,404.231
1,0,0.00870237,75.2256,406.862
1,0,0.0076611,75.3084,409.243
1,0,0.003347,75.3084,409.243
1,0,0.003347,75.3949,411.755
1,0,0.00223133,75.4808,414.396
1,0,0.00204535,75.4808,414.396
1,0,0.00204535,75.5653,416.787
1,0,0.00204535,75.6496,419.31
1,0,0.00185937,75.6496,419.31
1,0,0.00185937,75.7398,421.96
1,0,0.000743703,75.8256,424.492
1,0,0.000743703,75.8256,424.492
1,0,0.00211974,75.9367,427.78
1,0,0.00211974,75.9367,427.78
1,0,0.003347,76.0489,431.204
1,0,0.003347,76.0489,431.204
1,0,0.00409092,76.1307,433.743
1,0,0.00409092,76.2169,436.408
1,0,0.00409092,76.2169,436.408
1,0,0.00409092,76.2954,438.823
1,0,0.00520659,76.3815,441.494
1,0,0.00520659,76.4634,444.041
1,0,0.00520659,76.4634,444.041
1,0,0.00535537,76.5729,447.479
1,0,0.00535537,76.5729,447.479
1,0,0.00539257,76.6524,450.022
1,0,0.00539257,76.6524,450.022
1,0,0.00457425,76.7547,453.345
1,0,0.0025289,76.7547,453.345
1,0,0.0025289,76.8395,456.021
1,0,3.71963E-05,76.9197,458.583
1,0,0.000557944,76.9197,458.583
1,0,0.000557944,76.9986,461.148
1,0,0.000185981,77.0769,463.699
1,0,0.000185981,77.0769,463.699
1,0,0,77.1552,466.27
1,0,0,77.2335,468.824
1,0,0,77.2335,468.824
1,0,0.000185981,77.3118,471.399
1,0,0.000185981,77.3118,471.399
1,0,0.000185981,77.3937,473.955
1,0,0.000371963,77.4811,476.665
1,0,0.00141324,77.4811,476.665
1,0,0.00141324,77.5576,479.225
1,0,0.00364457,77.6445,481.811
1,0,0.00364457,77.6445,481.811
1,0,0.00632225,77.7342,484.377
1,0,0.00970654,77.8224,486.969
1,0,0.0104132,77.8533,487.877
1,0,0.0111569,77.9365,490.45
1,0,0.0111569,77.9365,490.45
1,0,0.0127189,78.0262,493.049
1,0,0.0127189,78.0262,493.049
1,0,0.0175909,78.1415,496.536
0.63979,0,0.022314,78.1415,496.536
0.495789,0.383,0.023876,78.0634,500.054
0.458179,1,0.0263305,78.0634,500.054
0.458179,1,0.0263305,77.2587,502.62
0.533695,1,0.0296033,76.4088,505.053
0.533695,1,0.0348099,76.4088,505.053
0.586368,1,0.0348099,75.4982,507.694
0.586368,1,0.0348099,75.4982,507.694
0.590474,1,0.040537,74.4153,511.054
0.590474,1,0.0400537,73.6183,513.52
0.590474,1,0.0400537,73.6183,513.52
0.508211,1,0.0344008,72.8788,515.947
0.395526,1,0.025438,72.1491,518.363
0.395526,1,0.025438,72.1491,518.363
0,1,0.0171074,71.2434,520.734
0,1,0.0130537,71.2434,520.734
0,1,0.0130537,70.296,523.211
